Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10
-0.175,-1.7675,-0.175,0.333171,-1.89549,0.935387,-1520,-64,16880,0.001192
0.49,-0.875,0.035,0.318121,-1.91081,0.904801,-1513,-77,16844,0.001192
0.49,1.3825,0.035,0.305213,-1.91058,0.959794,-1506,-35,16842,0.001192
0.7,-2.415,3.85,0.262776,-1.92033,0.944346,-1535,-83,16863,0.00119
1.785,1.3825,4.0775,0.245722,-1.93593,0.910927,-1527,-90,16894,0.00119
-4.2175,4.06,-0.4025,0.231083,-1.96258,0.906348,-1532,-108,16898,0.00119
2.9925,-0.875,0.035,0.206932,-1.98354,0.911919,-1488,-62,16867,0.001192
-0.6125,3.605,-0.4025,0.250774,-1.99965,0.902847,-1506,-97,16878,0.00119
-0.385,-0.1925,0.7175,0.294409,-2.00415,0.950453,-1500,-79,16839,0.001192
-3.3425,-0.1925,-0.8575,0.257091,-1.9849,0.949862,-1489,-63,16883,0.001194
3.6575,-1.1025,-0.175,0.289506,-1.97327,0.966219,-1529,-70,16858,0.001192
0.49,0.035,3.395,0.307376,-1.99786,0.94552,-1525,-97,16921,0.00119
0.7,-3.99,-0.175,0.313047,-2.00321,0.95152,-1519,-51,16904,0.001192
-0.6125,-0.1925,0.035,0.324353,-2.03414,0.991895,-1515,-39,16819,0.00119
-3.3425,-3.535,-0.175,0.289239,-2.0683,0.990043,-1492,-109,16832,0.00119
0.49,2.485,-2.87,0.286894,-2.05412,0.948652,-1529,-108,16921,0.00119
-0.175,0.945,-0.4025,0.255364,-2.03803,0.939902,-1479,-70,16887,0.00119
-0.175,0.2625,-3.99,0.221996,-2.03466,0.909868,-1533,-82,16892,0.00119
1.3475,0.7175,0.2625,0.270356,-2.00582,0.899463,-1482,-65,16858,0.00119
0.2625,0.945,3.185,0.278096,-2.02281,0.915227,-1516,-59,16891,0.001192
3.22,3.3775,-3.7625,0.242056,-2.01628,0.936499,-1549,-82,16896,0.001192
2.7825,-0.875,0.49,0.281891,-2.0086,0.884409,-1498,-51,16802,0.001194
0.49,-0.875,3.395,0.237621,-2.0406,0.936757,-1515,-78,16846,0.001194
0.9275,-3.7625,-0.175,0.231554,-2.04594,0.978669,-1503,-99,16940,0.001192
0.0525,3.605,-1.085,0.25916,-2.03084,0.963168,-1514,-107,16909,0.00119
0.0525,3.605,-3.0975,0.234539,-1.98308,0.921097,-1517,-104,16899,0.00119
-3.3425,-0.1925,-0.4025,0.22274,-1.98853,0.918614,-1503,-75,16913,0.001192
-2.905,0.2625,0.2625,0.209355,-1.98463,0.892253,-1526,-79,16873,0.001192
-3.1325,1.1725,-0.175,0.194605,-2.00233,0.897439,-1490,-74,16883,0.001192
-0.175,-1.96,3.185,0.233071,-2.02674,0.873038,-1498,-67,16879,0.001192
-3.3425,4.2875,-0.63,0.234112,-2.01026,0.889523,-1518,-94,16904,0.001194
-1.925,2.485,1.155,0.207523,-2.01321,0.838676,-1501,-101,16916,0.001194
4.305,3.8325,-0.175,0.249258,-2.01579,0.824456,-1525,-97,16887,0.001194
4.095,-0.1925,2.9575,0.26139,-2.05053,0.826642,-1497,-106,16915,0.001194
-0.175,-0.42,4.0775,0.247963,-2.00562,0.807067,-1572,-68,16867,0.001194
3.43,4.2875,0.035,0.265443,-2.01947,0.816614,-1501,-69,16862,0.00119
-3.3425,0.7175,-0.175,0.257495,-2.01649,0.833034,-1498,-63,16844,0.00119
0.7,-0.1925,0.035,0.20341,-1.98615,0.805372,-1497,-99,16884,0.001192
0.0525,-0.42,0.035,0.23965,-1.98748,0.803186,-1524,-80,16883,0.00119
1.1375,0.7175,-0.175,0.254881,-1.95873,0.806079,-1487,-93,16881,0.00119
0.2625,0.49,-3.5525,0.258454,-1.99354,0.800994,-1523,-85,16880,0.00119
3.22,0.2625,1.155,0.270162,-2.0058,0.780741,-1490,-110,16863,0.00119
0.2625,0.2625,0.49,0.247863,-2.01836,0.753517,-1510,-88,16898,0.00119
-1.26,0.035,0.2625,0.270169,-1.97569,0.792339,-1513,-73,16894,0.001194
-0.6125,-0.1925,-0.63,0.290677,-1.97608,0.801151,-1516,-105,16867,0.001194
4.305,0.945,0.49,0.276621,-1.95884,0.77993,-1505,-95,16898,0.001192
-0.175,0.945,0.7175,0.265532,-1.97063,0.801488,-1499,-62,16866,0.001194
3.8675,-0.42,-0.63,0.279037,-1.97414,0.79507,-1526,-122,16857,0.001192
-3.1325,0.2625,0.035,0.266555,-1.9899,0.811157,-1533,-71,16916,0.001192
-4.4275,-4.2175,4.0775,0.283829,-2.02377,0.818661,-1518,-97,16897,0.00119
-1.05,1.3825,3.85,0.289986,-1.98731,0.831949,-1539,-102,16899,0.001192
3.8675,-2.2225,3.395,0.297791,-2.01386,0.823066,-1500,-84,16846,0.001192
-2.4675,-0.875,2.9575,0.325674,-2.05286,0.818792,-1512,-72,16872,0.00119
0.2625,-1.54,0.2625,0.329065,-2.03999,0.856788,-1531,-92,16939,0.001192
0.2625,-1.1025,-0.175,0.343008,-2.01476,0.830502,-1504,-76,16906,0.001194
-3.5525,-1.33,-3.99,0.372267,-2.01444,0.812582,-1512,-58,16841,0.001192
0.0525,-0.875,4.0775,0.420088,-2.00786,0.804707,-1476,-87,16865,0.001194
0.49,-3.535,0.2625,0.431478,-1.9728,0.802675,-1543,-91,16880,0.001194
3.8675,1.3825,0.49,0.432116,-1.93048,0.807882,-1504,-90,16915,0.00119
-3.99,0.945,1.3825,0.428202,-1.93793,0.777904,-1524,-88,16891,0.001192
-3.1325,0.2625,-0.175,0.415226,-1.94121,0.812145,-1284,-90,16893,0.00119
-0.175,3.605,-3.99,0.407789,-1.99008,0.812635,-1480,-81,16890,0.00119
-0.8225,-0.6475,-1.295,0.39644,-1.98778,0.843888,-1513,-117,16858,0.00119
0.2625,-3.535,-0.175,0.405211,-2.02267,0.828859,-1531,-116,16927,0.001192
-3.5525,0.49,0.49,0.363489,-2.0579,0.830187,-1472,-113,16910,0.00119
0.0525,0.49,-3.7625,0.380441,-2.08741,0.794815,-1511,-63,16872,0.00119
1.1375,0.2625,-0.4025,0.391228,-2.09361,0.756826,-1484,-98,16913,0.001192
-0.6125,-1.1025,0.035,0.363177,-2.1159,0.757825,-1516,-83,16865,0.001192
-0.385,-0.1925,0.7175,0.367088,-2.15901,0.79174,-1507,-64,16861,0.001192
0.7,-0.875,-0.63,0.372931,-2.14647,0.775396,-1520,-71,16868,0.001192
0.0525,-0.1925,-3.5525,0.415968,-2.14266,0.782537,-1486,-74,16866,0.001192
0.0525,-1.33,0.49,0.416879,-2.14232,0.768895,-1499,-84,16865,0.001192
1.575,0.945,-0.175,0.413143,-2.1303,0.765639,-1501,-98,16936,0.00119
4.095,4.06,-0.175,0.422287,-2.14771,0.782922,-1518,-71,16916,0.001192
-0.6125,0.2625,1.61,0.387968,-2.16988,0.786803,-1533,-108,16930,0.00119
0.0525,1.61,3.6225,0.376261,-2.18899,0.790012,-1505,-78,16892,0.001192
-3.99,-0.42,2.5025,0.337859,-2.17785,0.77944,-1491,-62,16844,0.001194
4.305,-1.995,0.7175,0.349476,-2.18573,0.821759,-1511,-67,16895,0.001194
3.22,-4.2175,0.035,0.363016,-2.18515,0.816963,-1519,-82,16875,0.001194
3.6575,4.2875,0.7175,0.410106,-2.1713,0.804136,-1523,-76,16663,0.001192
1.1375,1.3825,0.2625,0.398953,-2.15112,0.814746,-1513,-61,16937,0.001192
0.9275,0.7175,-4.445,0.410016,-2.10481,0.818886,-1521,-85,16895,0.001194
0.49,-1.1025,-4.445,0.437061,-2.08985,0.818532,-1512,-71,16845,0.00119
1.3475,-0.1925,0.7175,0.423662,-2.07943,0.819304,-1504,-82,16881,0.001192
0.2625,-0.42,-4.445,0.467638,-2.07147,0.825884,-1536,-66,16905,0.00119
0.9275,-0.875,1.3825,0.468957,-2.06281,0.771812,-1489,-70,16890,0.00119
0.0525,-3.99,-0.4025,0.492283,-2.06516,0.769669,-1498,-54,16872,0.001192
-0.8225,0.7175,0.2625,0.468884,-2.07031,0.795086,-1504,-60,16889,0.00119
-0.6125,0.035,0.7175,0.466784,-2.03186,0.798027,-1512,-90,16918,0.00119
-4.2175,0.035,-0.4025,0.458895,-2.0328,0.786473,-1499,-80,16867,0.00119
1.3475,4.06,3.85,0.486867,-2.04714,0.793639,-1476,-92,16888,0.001192
4.095,-1.1025,-0.175,0.501804,-2.0463,0.77772,-1508,-83,16874,0.001194
-0.175,-0.6475,-0.8575,0.510774,-2.02949,0.744493,-1512,-96,16870,0.001192
4.095,-1.7675,0.49,0.514671,-2.03067,0.759096,-1515,-73,16882,0.001192
-0.8225,-3.7625,0.49,0.555015,-2.01992,0.76455,-1518,-78,16874,0.001192
-0.385,-1.33,3.6225,0.566114,-2.00735,0.767245,-1508,-78,16858,0.001192
3.6575,4.2875,-4.2175,0.570713,-1.99624,0.765877,-1539,-81,16914,0.001192
-0.8225,4.515,-2.87,0.52817,-1.9742,0.726306,-1524,-93,16946,0.001192
3.6575,1.61,0.9275,0.559478,-1.97769,0.734782,-1520,-69,16886,0.001192
0.2625,1.1725,0.49,0.555898,-1.99179,0.721493,-1521,-78,16899,0.001192
-1.26,3.3775,-3.325,0.554281,-1.94903,0.684119,-1532,-84,16864,0.00119
4.305,0.035,0.49,0.569263,-1.93823,0.671365,-1475,-72,16891,0.001194
-3.3425,0.035,-0.175,0.559929,-1.92255,0.673553,-1513,-82,16897,0.001192
0.49,0.945,0.035,0.548048,-1.916,0.696583,-1509,-83,16927,0.001194
4.095,0.945,-3.7625,0.585842,-1.92591,0.684224,-1525,-58,16903,0.001192
-0.8225,-1.1025,3.85,0.621059,-1.93508,0.645496,-1483,-122,16889,0.001194
0.0525,-0.875,-3.325,0.625698,-1.95066,0.648668,-1504,-93,16871,0.00119
-4.2175,0.035,0.9275,0.598982,-1.98024,0.633437,-1494,-47,16832,0.001192
-0.175,-1.33,-4.2175,0.649577,-1.97574,0.593356,-1495,-70,16864,0.00119
-1.05,-2.45,3.6225,0.617886,-1.96012,0.588305,-1528,-70,16876,0.00119
1.785,-1.1025,0.49,0.623584,-1.94962,0.606065,-1503,-82,16921,0.001192
0.2625,-1.5575,-3.7625,0.610326,-1.9527,0.609284,-1523,-90,16861,0.00119
-0.8225,-0.42,-0.175,0.598174,-1.93477,0.56544,-1506,-64,16861,0.001192
1.575,-2.6775,1.3825,0.598741,-1.91588,0.53451,-1525,-83,16879,0.00119
0.0525,1.1725,0.035,0.599469,-1.90081,0.510082,-1525,-75,16870,0.001194
-0.385,0.945,-0.8575,0.611452,-1.91485,0.480032,-1480,-65,16867,0.001192
2.9925,3.8325,0.2625,0.567665,-1.91962,0.483747,-1517,-81,16884,0.001192
3.6575,0.035,0.2625,0.572249,-1.90222,0.494714,-1516,-79,16880,0.001192
-0.6125,-0.875,-3.325,0.565025,-1.88208,0.528626,-1507,-68,16826,0.001194
-0.8225,-1.995,-3.0975,0.569078,-1.88376,0.558423,-1515,-63,16878,0.001192
0.0525,-2.2225,2.9575,0.604016,-1.87218,0.545827,-1515,-140,16923,0.001192
3.6575,0.2625,-3.0975,0.559055,-1.86087,0.547383,-1522,-59,16928,0.001192
-3.99,0.7175,4.0775,0.571112,-1.8293,0.526623,-1529,-88,16837,0.00119
1.1375,-1.2775,0.2625,0.55425,-1.82089,0.515088,-1505,-79,16860,0.001192
-0.385,1.3825,4.0775,0.535727,-1.82236,0.49407,-1506,-75,16872,0.001192
-1.4875,-2.45,0.7175,0.533003,-1.85349,0.525045,-1516,-65,16924,0.001192
-0.385,-0.42,-4.445,0.505369,-1.86255,0.482204,-1514,-107,16931,0.001194
-2.2575,-1.1025,-0.63,0.493714,-1.8661,0.514464,-1518,-95,16862,0.001192
1.1375,0.945,1.155,0.479577,-1.88007,0.511684,-1518,-88,16855,0.001194
-1.925,-0.1925,1.155,0.493932,-1.88043,0.476466,-1520,-102,16886,0.001192
0.2625,-1.7675,0.2625,0.485876,-1.88505,0.478275,-1497,-70,16896,0.00119
4.095,0.49,-0.8575,0.491681,-1.86128,0.476578,-1517,-62,16904,0.001192
-3.78,-0.875,-0.175,0.498567,-1.86762,0.481068,-1537,-71,16877,0.00119
0.7,-1.1025,-0.4025,0.506861,-1.85062,0.503255,-1526,-73,16911,0.00119
0.0525,0.49,-4.2175,0.478823,-1.83312,0.522299,-1537,-92,16900,0.001192
-0.6125,0.49,0.035,0.473718,-1.80279,0.487723,-1484,-43,16873,0.00119
3.6575,0.7175,-0.175,0.479065,-1.80957,0.494059,-1534,-108,16871,0.00119
1.3475,0.2625,-0.63,0.448272,-1.81061,0.510989,-1510,-76,16890,0.001192
-1.26,-3.99,0.035,0.486272,-1.82025,0.518345,-1479,-100,16867,0.001192
0.49,3.605,3.85,0.522865,-1.81959,0.485591,-1512,-84,16876,0.00119
3.22,4.515,-4.445,0.480221,-1.80041,0.474265,-1551,-80,16871,0.00119
0.49,-3.99,-4.445,0.505154,-1.76793,0.432893,-1518,-104,16875,0.00119
0.9275,-3.99,4.0775,0.518587,-1.71278,0.388157,-1516,-106,17147,0.00119
-0.175,-2.6425,0.2625,0.561286,-1.72005,0.379391,-1508,-91,16866,0.00119
-0.175,1.61,3.85,0.5658,-1.66579,0.345942,-1537,-93,16888,0.00119
0.0525,-0.6475,0.9275,0.568708,-1.64889,0.361826,-1509,-97,16874,0.001192
0.49,-0.6475,0.49,0.583159,-1.63886,0.364933,-1481,-83,16875,0.00119
-1.6975,0.035,-0.175,0.559986,-1.6316,0.372946,-1493,-83,16914,0.001192
0.2625,0.035,0.49,0.544083,-1.67593,0.339453,-1530,-96,16902,0.001192
-4.2175,2.7125,3.6225,0.518485,-1.67223,0.351976,-1496,-103,16900,0.001194
3.6575,-1.33,2.0475,0.546287,-1.67263,0.378014,-1477,-60,16925,0.001194
3.8675,0.7175,0.49,0.539809,-1.67317,0.386414,-1494,-86,16904,0.001194
1.3475,0.2625,-4.2175,0.533783,-1.69256,0.409093,-1489,-82,16912,0.001194
4.095,0.2625,0.7175,0.529459,-1.68256,0.429224,-1523,-103,16893,0.001192
3.6575,-0.875,-0.63,0.529585,-1.69051,0.462844,-1480,-69,16920,0.001192
-0.6125,-0.6475,4.0775,0.56214,-1.68841,0.507184,-1511,-58,16843,0.00119
3.22,-0.42,-0.175,0.53541,-1.70198,0.488162,-1518,-30,16879,0.001192
-0.175,0.035,0.49,0.536559,-1.70029,0.486023,-1513,-108,16901,0.00119
1.1375,3.3775,3.85,0.57603,-1.66818,0.523695,-1480,-53,16914,0.00119
0.49,-2.415,0.2625,0.5931,-1.66263,0.515735,-1487,-90,16896,0.00119
3.22,0.2625,4.0775,0.640012,-1.68002,0.534065,-1492,-109,16875,0.001192
0.49,-3.7625,-4.445,0.674048,-1.68402,0.48943,-1520,-121,16938,0.001192
0.49,0.035,3.85,0.629203,-1.68513,0.497601,-1507,-66,16907,0.001192
0.2625,0.2625,0.7175,0.642502,-1.68352,0.498305,-1516,-57,16857,0.001192
-4.2175,-0.875,0.7175,0.659575,-1.66973,0.467087,-1506,-90,16877,0.001192
0.0525,0.2625,3.6225,0.692943,-1.7092,0.436275,-1503,-66,16937,0.001192
4.095,-0.1925,-0.63,0.634547,-1.69906,0.440545,-1520,-74,16934,0.001192
2.2225,2.065,-0.63,0.62421,-1.68825,0.445347,-1494,-49,16922,0.00119
-1.26,2.2925,-0.175,0.646436,-1.69208,0.39141,-1523,-84,16858,0.001192
0.7,-0.1925,0.49,0.612258,-1.71473,0.339764,-1513,-76,16848,0.001192
3.43,-0.875,-0.63,0.615414,-1.71208,0.280723,-1503,-83,16927,0.001192
-0.385,4.2875,-4.445,0.611779,-1.70963,0.288645,-1489,-119,16894,0.001192
1.575,-1.54,0.035,0.657493,-1.67265,0.295035,-1495,-75,16911,0.001192
3.43,0.035,0.9275,0.665005,-1.67838,0.250513,-1506,-91,16893,0.001192
0.2625,-1.1025,-3.0975,0.629623,-1.67124,0.29235,-1538,-63,16915,0.001192
3.22,-0.6475,3.6225,0.62657,-1.65774,0.302507,-1522,-76,16885,0.001194
4.095,4.2875,0.2625,0.625229,-1.67325,0.285716,-1525,-90,16879,0.001192
-0.175,-0.6475,0.9275,0.620759,-1.66541,0.238848,-1499,-78,16890,0.00119
1.1375,-3.535,3.395,0.592679,-1.68553,0.279786,-1506,-70,16882,0.00119
-1.4875,0.945,4.0775,0.595155,-1.65886,0.255647,-1503,-73,16919,0.00119
-0.175,-0.875,3.395,0.597319,-1.6949,0.290831,-1501,-71,16875,0.001192
-4.2175,-1.995,0.2625,0.567622,-1.72616,0.302267,-1493,-74,16853,0.00119
0.49,1.1725,-0.175,0.56788,-1.73272,0.323539,-1486,-121,16895,0.00119
3.8675,-4.2175,-1.9775,0.620507,-1.73419,0.290799,-1487,-65,16903,0.00119
0.9275,0.49,0.2625,0.637594,-1.74032,0.268768,-1495,-58,16906,0.00119
-0.8225,-0.875,-0.175,0.636871,-1.73548,0.266234,-1477,-109,16892,0.001194
4.305,2.065,-1.75,0.65327,-1.7329,0.279095,-1492,-71,16886,0.001194
-4.4275,-3.3075,0.49,0.655187,-1.73342,0.276244,-1499,-71,16861,0.001192
1.575,-0.875,3.85,0.609566,-1.73356,0.294648,-1504,-71,16879,0.001192
-0.385,4.2875,-3.5525,0.601547,-1.72867,0.331443,-1522,-63,16926,0.001194
4.095,-0.42,0.49,0.608117,-1.72905,0.331688,-1515,-115,16928,0.001192
0.7,0.035,-0.175,0.650894,-1.728,0.339391,-1493,-82,16867,0.001192
0.9275,-0.6475,-3.325,0.661922,-1.70858,0.302485,-1485,-63,16879,0.00119
4.305,-4.2175,0.49,0.683952,-1.69093,0.319804,-1512,-64,16893,0.00119
-0.175,-0.6475,0.2625,0.685888,-1.67624,0.281355,-1492,-55,16880,0.00119
-0.385,-0.42,0.49,0.681271,-1.69089,0.277021,-1524,-66,16901,0.001192
1.3475,3.8675,3.85,0.673717,-1.69799,0.254743,-1499,-107,16896,0.001194
-1.6975,0.2625,3.395,0.682044,-1.69175,0.291326,-1548,-89,16886,0.001192
-0.385,3.43,1.61,0.688622,-1.69431,0.289707,-1511,-122,16960,0.001192
-0.175,1.155,4.0775,0.671801,-1.66744,0.277151,-1492,-101,16831,0.001192
-4.4275,0.035,0.2625,0.667707,-1.66619,0.281671,-1523,-45,16827,0.00119
1.3475,-0.875,-1.295,0.675891,-1.66291,0.294595,-1512,-88,16942,0.001192
0.49,-0.1925,3.85,0.695721,-1.69224,0.261626,-1515,-107,16926,0.00119
4.305,-1.33,-0.4025,0.732183,-1.69421,0.258687,-1484,-68,16870,0.00119
1.1375,-1.7675,3.85,0.727323,-1.72107,0.301206,-1526,-111,16889,0.001192
-4.4275,4.2875,-0.4025,0.746144,-1.73812,0.290804,-1493,-64,16882,0.00119
1.785,-1.995,0.9275,0.750569,-1.70034,0.274605,-1510,-91,16882,0.00119
0.7,-1.33,2.73,0.735055,-1.71866,0.284743,-1504,-98,16938,0.001192
-1.26,0.7175,-1.5225,0.739993,-1.72604,0.317876,-1492,-69,16868,0.001192
4.095,3.8325,0.7175,0.78484,-1.7177,0.359339,-1475,-81,16862,0.001194
0.2625,3.605,0.2625,0.797284,-1.72019,0.36327,-1521,-59,16915,0.001194
0.9275,1.8375,-0.175,0.817834,-1.76193,0.400553,-1510,-111,16915,0.001192
-3.5525,0.035,-4.655,0.811499,-1.81391,0.410406,-1507,-64,16881,0.001192
-0.6125,0.035,-0.4025,0.803299,-1.81745,0.40563,-1485,-109,16865,0.00119
-3.3425,0.49,-0.175,0.800565,-1.82847,0.38958,-1503,-44,16874,0.001192
0.9275,2.485,-4.445,0.831765,-1.81989,0.374619,-1469,-93,16885,0.001192
-0.6125,0.49,3.185,0.82407,-1.78019,0.410429,-1523,-75,16901,0.00119
-4.2175,-0.1925,0.2625,0.816502,-1.77498,0.388393,-1512,-76,16883,0.00119
-0.385,-1.1025,-4.2175,0.833737,-1.76561,0.389938,-1514,-70,16871,0.001192
-1.925,0.49,-4.445,0.836397,-1.73665,0.3699,-1466,-125,16880,0.001194
0.2625,-2.6425,3.6225,0.840741,-1.72471,0.35957,-1507,-76,16900,0.001192
1.1375,0.035,0.9275,0.842591,-1.71533,0.369808,-1501,-54,16851,0.001192
-0.175,-4.2175,3.6225,0.835634,-1.75987,0.403875,-1515,-94,16919,0.001194
-4.4275,-1.7675,0.49,0.821045,-1.77406,0.386303,-1478,-88,16924,0.001194
1.1375,-0.42,3.85,0.832898,-1.80999,0.390522,-1528,-72,16872,0.001192
0.2625,0.035,-4.445,0.84303,-1.81618,0.338505,-1517,-87,16862,0.00119
-4.4275,0.49,-0.4025,0.833273,-1.81766,0.35343,-1539,-86,16864,0.001192
-2.03,-2.1875,2.9575,0.84607,-1.85824,0.371336,-1483,-92,16889,0.001192
0.2625,0.2625,0.2625,0.854458,-1.84898,0.41288,-1507,-58,16885,0.001192
-0.385,-3.99,3.85,0.881023,-1.8268,0.43631,-1512,-77,16883,0.00119
4.095,2.9225,0.035,0.861993,-1.83107,0.444034,-1501,-98,16956,0.00119
0.7,-0.6475,0.2625,0.87605,-1.78242,0.442484,-1532,-82,16893,0.001192
-0.6125,0.035,3.85,0.882041,-1.75653,0.469464,-1523,-38,16852,0.00119
-0.8225,-0.6475,0.9275,0.889043,-1.75585,0.425344,-1491,-98,16878,0.001192
-3.78,-3.99,4.0775,0.841702,-1.78363,0.419418,-1500,-112,16907,0.001192
-3.5525,-3.7625,3.6225,0.875801,-1.75384,0.430887,-1523,-81,16876,0.001192
0.49,1.8375,4.0775,0.882564,-1.73746,0.397406,-1509,-71,16899,0.001192
-1.26,4.515,0.2625,0.911978,-1.70447,0.424514,-1520,-113,16857,0.00119
0.0525,1.8375,0.035,0.930634,-1.71294,0.401625,-1518,-101,16892,0.00119
-4.2175,-0.42,-0.8575,0.919183,-1.73305,0.401321,-1548,-86,16904,0.001192
-2.4675,-0.1925,-0.4025,0.918615,-1.73713,0.411262,-1512,-69,16829,0.00119
0.2625,1.3825,-0.4025,0.911897,-1.74143,0.40514,-1527,-80,16930,0.001192
2.9925,0.49,0.9275,0.927219,-1.74354,0.411624,-1481,-112,16874,0.001192
-0.175,-0.1925,0.2625,0.921462,-1.75469,0.43128,-1505,-74,16837,0.001192
-3.3425,4.515,3.6225,0.89349,-1.78778,0.470135,-1497,-107,16901,0.001192
-1.4875,-1.1025,0.7175,0.892409,-1.80849,0.471984,-1514,-80,16888,0.001192
-3.1325,0.035,-4.445,0.87086,-1.83225,0.500463,-1504,-80,16656,0.001192
-0.385,-0.875,-0.175,0.877672,-1.82551,0.499584,-1510,-105,16923,0.001192
-4.4275,-0.1925,-0.175,0.868746,-1.79882,0.526688,-1500,-111,16892,0.001192
-1.4875,2.9225,0.9275,0.917123,-1.80854,0.562898,-1505,-103,16882,0.00119
-3.1325,0.035,0.9275,0.960537,-1.83145,0.560501,-1506,-90,16828,0.001192
-0.8225,2.94,-1.75,0.935279,-1.81713,0.55167,-1464,-100,16879,0.001192
-3.5525,-1.33,0.2625,0.95223,-1.81541,0.538539,-1528,-70,16852,0.001192
1.3475,-0.42,-0.175,0.978655,-1.86533,0.584555,-1505,-104,16945,0.001192
1.9075,-2.2225,0.2625,0.93463,-1.88201,0.577072,-1537,-57,16922,0.001194
3.8675,2.94,3.85,0.910819,-1.91504,0.57628,-1508,-75,16872,0.001194
3.8675,0.7175,-0.175,0.923175,-1.90671,0.546647,-1547,-108,16881,0.001192
0.2625,-1.7325,0.035,0.963984,-1.90412,0.488851,-1497,-70,16849,0.00119
0.2625,-0.42,4.0775,0.964934,-1.87087,0.51562,-1492,-99,16862,0.001192
-0.385,1.1725,0.49,0.965981,-1.87992,0.481366,-1515,-95,16943,0.00119
0.2625,0.7175,-0.63,0.964556,-1.87462,0.490869,-1474,-90,16899,0.00119
-3.3425,0.49,-0.63,0.939406,-1.89254,0.494337,-1526,-78,16885,0.001192
4.305,3.605,-3.99,0.923517,-1.89452,0.491856,-1518,-75,16898,0.001192
3.43,-1.5575,-3.5525,0.931319,-1.91421,0.444366,-1528,-94,16873,0.00119
0.2625,0.7175,1.3825,0.939258,-1.9171,0.453357,-1541,-100,16893,0.001192
-2.4675,-3.3075,-1.9775,0.972458,-1.89348,0.449579,-1513,-95,16857,0.001192
4.305,-1.33,0.49,0.975607,-1.91232,0.457079,-1473,-127,16897,0.00119
-1.05,-3.7625,-4.655,0.929066,-1.91137,0.491074,-1523,-104,16925,0.001192
-2.905,0.7175,-1.085,0.935335,-1.8857,0.490574,-1521,-63,16853,0.001192
-3.99,-3.325,2.73,0.911227,-1.87383,0.515581,-1465,-61,16880,0.001192
0.2625,-0.875,-0.63,0.899121,-1.87342,0.511309,-1539,-49,16883,0.001192
1.3475,3.8325,-0.175,0.920292,-1.88585,0.534914,-1531,-91,16904,0.00119
